,發生年,發生月,發生日,發生時,發生分,處理別,區序,肇事地點,死亡人數,受傷人數,當事人序,車種,性別,年齡,受傷程度,天候,速限,道路型態,事故位置
18204,108,5,25,15,35,2,05中正區,中正區信義路2段243巷與信義路2段口,0,1,2,C03,1,51.0,2.0,8.0,50,3.0,1.0
18205,108,5,28,12,50,2,05中正區,中正區中華路1段與長沙街1段口,0,1,1,C03,2,27.0,2.0,6.0,50,4.0,1.0
18206,108,5,28,12,50,2,05中正區,中正區中華路1段與長沙街1段口,0,1,2,B03,1,46.0,3.0,6.0,50,4.0,1.0
18207,108,6,3,22,5,2,05中正區,中正區中華路1段41號與延平南路84巷口,0,2,1,C03,1,54.0,2.0,8.0,50,3.0,2.0
18208,108,6,3,22,5,2,05中正區,中正區中華路1段41號與延平南路84巷口,0,2,2,C03,1,21.0,2.0,8.0,50,3.0,2.0
18209,108,6,9,11,30,2,05中正區,中正區中山北路1段與市民大道1段口,0,2,1,C03,1,49.0,2.0,8.0,40,3.0,2.0
18210,108,6,9,11,30,2,05中正區,中正區中山北路1段與市民大道1段口,0,2,2,,3,0.0,,8.0,40,3.0,2.0
18211,108,6,9,11,30,2,05中正區,中正區中山北路1段與市民大道1段口,0,2,3,H02,2,33.0,2.0,8.0,40,3.0,2.0
18212,108,5,23,9,20,2,05中正區,中正區忠孝東路2段與臨沂街口,0,2,1,B03,1,59.0,3.0,6.0,50,4.0,2.0
18213,108,5,23,9,20,2,05中正區,中正區忠孝東路2段與臨沂街口,0,2,2,C03,1,30.0,2.0,6.0,50,4.0,2.0
18214,108,5,23,9,20,2,05中正區,中正區忠孝東路2段與臨沂街口,0,2,3,C03,1,40.0,2.0,6.0,50,4.0,2.0
18215,108,5,24,8,15,2,05中正區,中正區金山北路與新生高架道口往南橋下迴轉道,0,2,1,B02,1,67.0,3.0,7.0,50,3.0,2.0
18216,108,5,24,8,15,2,05中正區,中正區金山北路與新生高架道口往南橋下迴轉道,0,2,2,C03,2,23.0,2.0,7.0,50,3.0,2.0
18217,108,5,24,8,15,2,05中正區,中正區金山北路與新生高架道口往南橋下迴轉道,0,2,3,H02,1,21.0,2.0,7.0,50,3.0,2.0
18218,108,5,25,9,0,2,05中正區,中正區中山南路與常德街口,0,2,1,B03,2,51.0,3.0,8.0,50,4.0,2.0
18219,108,5,25,9,0,2,05中正區,中正區中山南路與常德街口,0,2,2,C03,1,52.0,2.0,8.0,50,4.0,2.0
18220,108,5,25,9,0,2,05中正區,中正區中山南路與常德街口,0,2,3,H02,2,10.0,2.0,8.0,50,4.0,2.0
18221,108,6,4,19,0,2,05中正區,中正區中山南路與愛國西路口,0,1,1,H01,1,30.0,2.0,7.0,50,4.0,2.0
18222,108,6,4,19,0,2,05中正區,中正區中山南路與愛國西路口,0,1,2,B01,1,63.0,3.0,7.0,50,4.0,2.0
18223,108,2,12,8,40,2,05中正區,中正區貴陽街1段與重慶南路1段口口,0,1,1,C03,2,26.0,2.0,8.0,50,14.0,8.0
18224,108,2,12,8,40,2,05中正區,中正區貴陽街1段與重慶南路1段口口,0,1,2,,3,0.0,,8.0,50,14.0,8.0
18225,108,6,5,21,43,2,05中正區,中正區衡陽路62號,0,1,1,B01,1,65.0,3.0,7.0,50,14.0,9.0
18226,108,6,6,11,35,2,05中正區,中正區中山南路與信義路1段口,0,2,2,C03,1,44.0,2.0,8.0,50,5.0,2.0
18227,108,6,6,18,45,2,05中正區,中正區林森南路與青島東路口,0,2,1,B01,1,52.0,3.0,7.0,50,4.0,2.0
18228,108,6,6,18,45,2,05中正區,中正區林森南路與青島東路口,0,2,2,C03,2,46.0,2.0,7.0,50,4.0,2.0
18229,108,6,6,18,45,2,05中正區,中正區林森南路與青島東路口,0,2,3,H02,1,16.0,2.0,7.0,50,4.0,2.0
18230,108,7,5,5,4,2,05中正區,中正區新生南路1段50-2號,0,1,1,C03,1,20.0,2.0,7.0,50,14.0,9.0
18231,108,7,5,5,4,2,05中正區,中正區新生南路1段50-2號,0,1,2,C03,3,0.0,,7.0,50,14.0,9.0
18232,108,7,5,5,4,2,05中正區,中正區新生南路1段50-2號,0,1,3,C04,3,0.0,,7.0,50,14.0,9.0
18233,108,7,12,11,10,2,05中正區,中正區北平東路與天津街口,0,1,1,B03,1,34.0,3.0,8.0,50,4.0,2.0
18234,108,7,12,11,10,2,05中正區,中正區北平東路與天津街口,0,1,2,H01,2,47.0,2.0,8.0,50,4.0,2.0
18235,108,7,16,15,13,2,05中正區,中正區公園路與襄陽路口靠台大復健部門口,0,1,1,B02,1,18.0,3.0,8.0,50,14.0,9.0
18236,108,7,16,15,13,2,05中正區,中正區公園路與襄陽路口靠台大復健部門口,0,1,2,C03,1,23.0,2.0,8.0,50,14.0,9.0
18237,108,5,28,19,21,2,05中正區,中正區紹興南街與濟南路1段口,0,1,1,B03,1,52.0,3.0,8.0,50,4.0,2.0
18238,108,5,28,19,21,2,05中正區,中正區紹興南街與濟南路1段口,0,1,2,H01,2,20.0,2.0,8.0,50,4.0,2.0
18239,108,5,29,11,39,2,05中正區,中正區金山南路1段與八德路1段口,0,1,1,B01,1,48.0,3.0,8.0,50,4.0,1.0
18240,108,5,29,11,39,2,05中正區,中正區金山南路1段與八德路1段口,0,1,2,C03,2,58.0,2.0,8.0,50,4.0,1.0
18241,108,5,29,17,23,2,05中正區,中正區仁愛路1段與林森南路口,0,1,1,C03,2,24.0,2.0,8.0,50,4.0,1.0
18242,108,5,29,17,23,2,05中正區,中正區仁愛路1段與林森南路口,0,1,2,B01,1,40.0,3.0,8.0,50,4.0,1.0
18243,108,6,3,14,11,2,05中正區,中正區重慶北路1段與北平西路口,0,1,2,H01,2,27.0,2.0,8.0,50,4.0,2.0
18244,108,6,3,14,11,2,05中正區,中正區重慶北路1段與北平西路口,0,1,1,B03,1,58.0,3.0,8.0,50,4.0,2.0
18245,108,6,14,16,14,2,05中正區,中正區中山北路1段與忠孝西路1段口,0,1,1,B03,2,23.0,3.0,8.0,50,4.0,1.0
18246,108,6,14,16,14,2,05中正區,中正區中山北路1段與忠孝西路1段口,0,1,2,C03,1,26.0,2.0,8.0,50,4.0,1.0
18247,108,6,19,11,1,2,05中正區,中正區中山南路與仁愛路1段口,0,1,1,B03,1,35.0,3.0,8.0,50,16.0,8.0
18248,108,6,19,11,1,2,05中正區,中正區中山南路與仁愛路1段口,0,1,2,C03,1,66.0,2.0,8.0,50,16.0,8.0
18249,108,6,19,12,29,2,05中正區,中正區仁愛路1段臺大醫學院前,0,1,1,B02,2,28.0,3.0,8.0,50,14.0,8.0
18250,108,6,19,12,29,2,05中正區,中正區仁愛路1段臺大醫學院前,0,1,2,C03,1,50.0,2.0,8.0,50,14.0,8.0
18251,108,6,21,14,36,2,05中正區,中正區青島東路1號,0,1,1,C03,1,50.0,3.0,8.0,50,14.0,7.0
18252,108,6,21,14,36,2,05中正區,中正區青島東路1號,0,1,2,C03,1,49.0,2.0,8.0,50,14.0,7.0
18253,108,6,26,2,37,2,05中正區,中正區忠孝東路1段與林森北路口,0,1,2,C03,2,32.0,2.0,8.0,0,14.0,8.0
18254,108,6,26,2,37,2,05中正區,中正區忠孝東路1段與林森北路口,0,1,1,,3,0.0,,8.0,0,14.0,8.0
18255,108,6,1,0,56,2,05中正區,中正區忠孝東路2段與金山南路1段口口,0,2,1,B01,1,60.0,3.0,8.0,50,4.0,1.0
18256,108,6,1,0,56,2,05中正區,中正區忠孝東路2段與金山南路1段口口,0,2,2,B02,1,29.0,2.0,8.0,50,4.0,1.0
18257,108,6,1,0,56,2,05中正區,中正區忠孝東路2段與金山南路1段口口,0,2,3,H02,2,34.0,2.0,8.0,50,4.0,1.0
18258,108,6,7,9,52,2,05中正區,中正區市民大道1段與承德路1段口口,0,1,1,C03,2,19.0,2.0,8.0,50,14.0,9.0
18259,108,6,7,9,52,2,05中正區,中正區市民大道1段與承德路1段口口,0,1,2,C03,1,55.0,3.0,8.0,50,14.0,9.0
18260,108,6,8,8,56,2,05中正區,中正區林森南路與徐州路口口,0,2,1,E01,1,31.0,3.0,8.0,50,4.0,1.0
18261,108,6,8,8,56,2,05中正區,中正區林森南路與徐州路口口,0,2,2,C03,1,74.0,2.0,8.0,50,4.0,1.0
18262,108,6,8,8,56,2,05中正區,中正區林森南路與徐州路口口,0,2,3,C03,1,26.0,2.0,8.0,50,4.0,1.0
18263,108,6,14,4,20,2,05中正區,中正區忠孝東路1段與林森北路口口,0,1,1,B01,1,54.0,3.0,6.0,50,14.0,8.0
18264,108,6,14,4,20,2,05中正區,中正區忠孝東路1段與林森北路口口,0,1,2,H01,1,41.0,2.0,6.0,50,14.0,8.0
18265,108,6,15,16,49,2,05中正區,中正區仁愛路1段與紹興南街口口,0,2,1,B03,1,40.0,2.0,8.0,50,14.0,8.0
18266,108,6,15,16,49,2,05中正區,中正區仁愛路1段與紹興南街口口,0,2,2,B03,4,0.0,,8.0,50,14.0,8.0
18267,108,6,15,16,49,2,05中正區,中正區仁愛路1段與紹興南街口口,0,2,3,H02,2,37.0,2.0,8.0,50,14.0,8.0
18268,108,6,18,18,55,2,05中正區,中正區市民大道2段與林森北路口口,0,1,1,C03,1,41.0,2.0,8.0,40,14.0,9.0
18269,108,6,18,18,55,2,05中正區,中正區市民大道2段與林森北路口口,0,1,2,,3,0.0,,8.0,40,14.0,9.0
18270,108,6,19,17,37,2,05中正區,中正區博愛路25號騎樓前,0,1,1,B03,1,36.0,3.0,8.0,50,15.0,22.0
18271,108,6,19,17,37,2,05中正區,中正區博愛路25號騎樓前,0,1,2,F01,2,83.0,2.0,8.0,50,15.0,22.0
18272,108,6,16,15,8,2,05中正區,中正區中山北路1段與中山北路1段34巷口,0,2,2,C03,1,44.0,2.0,8.0,50,3.0,2.0
18273,108,6,21,15,38,2,05中正區,中正區開封街1段36號,0,1,1,C03,2,23.0,2.0,8.0,50,14.0,9.0
18274,108,6,27,9,59,2,05中正區,中正區新生南路1段116號前,0,1,1,C03,1,26.0,3.0,8.0,50,14.0,9.0
18275,108,6,27,9,59,2,05中正區,中正區新生南路1段116號前,0,1,2,C03,1,73.0,2.0,8.0,50,14.0,9.0
18276,108,5,29,18,34,2,05中正區,中正區忠孝東路1段與林森北路口,0,2,1,C03,2,39.0,2.0,7.0,50,4.0,2.0
18277,108,5,29,18,34,2,05中正區,中正區忠孝東路1段與林森北路口,0,2,2,C03,1,49.0,2.0,7.0,50,4.0,2.0
18278,108,5,29,18,34,2,05中正區,中正區忠孝東路1段與林森北路口,0,2,3,C03,1,26.0,3.0,7.0,50,4.0,2.0
18279,108,6,2,7,40,2,05中正區,中正區仁愛路2段與臨沂街口,0,1,1,B12,1,45.0,3.0,8.0,50,4.0,1.0
18280,108,6,2,7,40,2,05中正區,中正區仁愛路2段與臨沂街口,0,1,2,C03,2,48.0,2.0,8.0,50,4.0,1.0
18281,108,6,3,8,11,2,05中正區,中正區中山南路與信義路1段口,0,1,1,C03,1,42.0,3.0,7.0,50,5.0,2.0
18282,108,6,3,8,11,2,05中正區,中正區中山南路與信義路1段口,0,1,2,F01,2,63.0,2.0,7.0,50,5.0,2.0
18283,108,6,4,14,30,2,05中正區,中正區衡陽路與桃源街口,0,2,1,C03,2,60.0,2.0,7.0,50,3.0,2.0
18284,108,6,4,14,30,2,05中正區,中正區衡陽路與桃源街口,0,2,2,C03,2,32.0,2.0,7.0,50,3.0,2.0
18285,108,6,16,20,28,2,05中正區,中正區市民大道2段與中山北路1段口,0,2,1,C03,2,31.0,2.0,8.0,40,4.0,1.0
18286,108,6,16,20,28,2,05中正區,中正區市民大道2段與中山北路1段口,0,2,2,C03,1,34.0,2.0,8.0,40,4.0,1.0
18287,108,6,17,8,50,2,05中正區,中正區忠孝西路1段與重慶南路1段口,0,1,1,B01,1,55.0,3.0,8.0,50,4.0,2.0
18288,108,6,17,8,50,2,05中正區,中正區忠孝西路1段與重慶南路1段口,0,1,2,H01,2,50.0,2.0,8.0,50,4.0,2.0
18289,108,6,20,16,14,2,05中正區,中正區忠孝西路1段與南陽街口,0,1,1,B03,2,57.0,2.0,8.0,50,3.0,2.0
18290,108,6,20,16,14,2,05中正區,中正區忠孝西路1段與南陽街口,0,1,2,B01,1,69.0,3.0,8.0,50,3.0,2.0
18291,108,6,23,12,8,2,05中正區,中正區市民大道2段與林森北路口,0,2,1,C03,2,23.0,3.0,6.0,50,4.0,1.0
18292,108,6,23,12,8,2,05中正區,中正區市民大道2段與林森北路口,0,2,2,C03,1,24.0,2.0,6.0,50,4.0,1.0
18293,108,6,23,12,8,2,05中正區,中正區市民大道2段與林森北路口,0,2,3,H02,2,24.0,2.0,6.0,50,4.0,1.0
18294,108,6,26,23,43,2,05中正區,中正區中山南路與凱達格蘭大道口,0,2,1,C03,1,20.0,2.0,6.0,50,5.0,1.0
18295,108,6,26,23,43,2,05中正區,中正區中山南路與凱達格蘭大道口,0,2,2,,3,0.0,,6.0,50,5.0,1.0
18296,108,6,26,23,43,2,05中正區,中正區中山南路與凱達格蘭大道口,0,2,3,H02,1,20.0,2.0,6.0,50,5.0,1.0
18297,108,6,29,18,3,2,05中正區,中正區紹興南街與林森南路11巷口,0,2,1,C03,1,26.0,2.0,7.0,50,4.0,2.0
18298,108,6,29,18,3,2,05中正區,中正區紹興南街與林森南路11巷口,0,2,2,H01,1,27.0,2.0,7.0,50,4.0,2.0
18299,108,8,24,13,30,2,05中正區,中正區中山南路與信義路1段口,0,1,1,C03,1,26.0,3.0,6.0,50,4.0,2.0
18300,108,8,24,13,30,2,05中正區,中正區中山南路與信義路1段口,0,1,2,C03,2,21.0,3.0,6.0,50,4.0,2.0
18301,108,8,24,13,30,2,05中正區,中正區中山南路與信義路1段口,0,1,3,H02,1,26.0,2.0,6.0,50,4.0,2.0
18302,108,6,27,13,35,2,05中正區,中正區中山南路與信義路1段口,0,1,1,B01,1,43.0,3.0,6.0,50,5.0,1.0
18303,108,6,27,13,35,2,05中正區,中正區中山南路與信義路1段口,0,1,2,C03,1,24.0,2.0,6.0,50,5.0,1.0
18304,108,7,1,15,10,2,05中正區,中正區林森南路3巷與林森南路口,0,1,1,B01,1,61.0,3.0,8.0,50,3.0,1.0
18305,108,7,1,15,10,2,05中正區,中正區林森南路3巷與林森南路口,0,1,2,C03,2,37.0,2.0,8.0,50,3.0,1.0
18306,108,6,1,13,58,2,05中正區,中正區忠孝東路2段41號,0,2,2,C03,2,36.0,2.0,6.0,50,14.0,7.0
18307,108,6,1,13,58,2,05中正區,中正區忠孝東路2段41號,0,2,1,B01,1,54.0,4.0,6.0,50,14.0,7.0
18308,108,6,1,13,58,2,05中正區,中正區忠孝東路2段41號,0,2,3,C03,1,22.0,2.0,6.0,50,14.0,7.0
18309,108,6,8,16,30,2,05中正區,中正區新生南路1段108-1號,0,1,1,B03,1,51.0,3.0,8.0,50,14.0,9.0
18310,108,6,8,16,30,2,05中正區,中正區新生南路1段108-1號,0,1,2,C03,1,20.0,2.0,8.0,50,14.0,9.0
18311,108,6,8,16,30,2,05中正區,中正區新生南路1段108-1號,0,1,3,B03,1,51.0,3.0,8.0,50,14.0,9.0
18312,108,6,8,19,43,2,05中正區,中正區北平西路與台北車站西側門口,0,1,1,B01,1,63.0,3.0,8.0,50,14.0,9.0
18313,108,6,8,19,43,2,05中正區,中正區北平西路與台北車站西側門口,0,1,2,C04,1,22.0,2.0,8.0,50,14.0,9.0
18314,108,6,18,9,28,2,05中正區,中正區中山南路與信義路1段口,0,1,1,B03,1,41.0,3.0,8.0,50,5.0,1.0
18315,108,6,18,9,28,2,05中正區,中正區中山南路與信義路1段口,0,1,2,C03,1,24.0,2.0,8.0,50,5.0,1.0
18316,108,6,19,8,10,2,05中正區,中正區市民大道1段與天津街口,0,1,1,C03,1,31.0,2.0,8.0,40,4.0,2.0
18317,108,6,19,8,10,2,05中正區,中正區市民大道1段與天津街口,0,1,2,B01,1,51.0,3.0,8.0,40,4.0,2.0
18318,108,6,19,11,28,2,05中正區,中正區市民大道1段168號,0,3,1,B03,1,69.0,3.0,8.0,40,15.0,9.0
18319,108,6,19,11,28,2,05中正區,中正區市民大道1段168號,0,3,2,C03,2,25.0,2.0,8.0,40,15.0,9.0
18320,108,6,19,11,28,2,05中正區,中正區市民大道1段168號,0,3,3,C03,1,18.0,2.0,8.0,40,15.0,9.0
18321,108,6,19,11,28,2,05中正區,中正區市民大道1段168號,0,3,4,H02,2,20.0,2.0,8.0,40,15.0,9.0
18322,108,6,23,23,0,2,05中正區,中正區鄭州路與重慶北路1段口,0,1,2,C03,1,40.0,2.0,6.0,40,4.0,1.0
18323,108,6,23,23,0,2,05中正區,中正區鄭州路與重慶北路1段口,0,1,1,,4,0.0,4.0,6.0,40,4.0,1.0
18324,108,6,25,5,53,2,05中正區,中正區中華路1段59-16號捷運西門站2號出口,0,2,1,C03,1,29.0,2.0,8.0,50,14.0,8.0
18325,108,6,25,5,53,2,05中正區,中正區中華路1段59-16號捷運西門站2號出口,0,2,2,C03,2,65.0,2.0,8.0,50,14.0,8.0
18326,108,6,25,5,53,2,05中正區,中正區中華路1段59-16號捷運西門站2號出口,0,2,3,C04,2,59.0,3.0,8.0,50,14.0,8.0
18327,108,6,25,21,42,2,05中正區,中正區忠孝東路2段與金山南路1段口,0,1,1,C03,1,37.0,3.0,6.0,50,4.0,1.0
18328,108,6,25,21,42,2,05中正區,中正區忠孝東路2段與金山南路1段口,0,1,2,C03,1,27.0,2.0,6.0,50,4.0,1.0
18329,108,7,5,7,6,2,05中正區,中正區中山南路7號,0,1,1,C03,1,51.0,3.0,8.0,50,14.0,8.0
18330,108,7,5,7,6,2,05中正區,中正區中山南路7號,0,1,2,C03,1,24.0,3.0,8.0,50,14.0,8.0
18331,108,7,5,7,6,2,05中正區,中正區中山南路7號,0,1,3,B03,1,64.0,3.0,8.0,50,14.0,8.0
18332,108,7,5,7,6,2,05中正區,中正區中山南路7號,0,1,4,C03,1,20.0,2.0,8.0,50,14.0,8.0
18333,108,7,5,10,18,2,05中正區,中正區中山南路與常德街口,0,1,1,B01,1,61.0,3.0,8.0,50,4.0,1.0
18334,108,7,5,10,18,2,05中正區,中正區中山南路與常德街口,0,1,2,C03,2,28.0,2.0,8.0,50,4.0,1.0
18335,108,6,16,15,8,2,05中正區,中正區中山北路1段與中山北路1段34巷口,0,2,1,C03,1,27.0,2.0,8.0,50,3.0,2.0
18336,108,6,21,15,38,2,05中正區,中正區開封街1段36號,0,1,2,B02,1,43.0,3.0,8.0,50,14.0,9.0
18337,108,6,30,17,45,2,05中正區,中正區博愛路與寶慶路口,0,1,1,B03,1,59.0,3.0,8.0,50,4.0,1.0
18338,108,6,30,17,45,2,05中正區,中正區博愛路與寶慶路口,0,1,2,H01,2,24.0,2.0,8.0,50,4.0,1.0
18339,108,7,3,9,40,2,05中正區,中正區信義路1段國家音樂廳旁,0,1,2,C03,2,35.0,2.0,7.0,0,14.0,9.0
18340,108,7,3,9,40,2,05中正區,中正區信義路1段國家音樂廳旁,0,1,1,B03,1,65.0,4.0,7.0,0,14.0,9.0
18341,108,7,9,22,31,2,05中正區,中正區公園路與許昌街口,0,2,1,C03,2,19.0,2.0,8.0,50,4.0,1.0
18342,108,7,9,22,31,2,05中正區,中正區公園路與許昌街口,0,2,2,C03,2,24.0,2.0,8.0,50,4.0,1.0
18343,108,6,8,9,4,2,05中正區,中正區博愛路與衡陽路口,0,1,1,C03,1,58.0,4.0,8.0,50,4.0,2.0
18344,108,6,8,9,4,2,05中正區,中正區博愛路與衡陽路口,0,1,2,C03,1,42.0,2.0,8.0,50,4.0,2.0
18345,108,8,18,11,15,2,05中正區,中正區濟南路2段與新生南路1段口,0,1,1,B03,1,50.0,3.0,8.0,50,4.0,2.0
18346,108,8,18,11,15,2,05中正區,中正區濟南路2段與新生南路1段口,0,1,2,C03,1,21.0,2.0,8.0,50,4.0,2.0
18347,108,7,1,18,15,2,05中正區,中正區杭州南路1段24號,0,2,1,C03,1,28.0,2.0,8.0,50,14.0,9.0
18348,108,7,1,18,15,2,05中正區,中正區杭州南路1段24號,0,2,2,B03,1,50.0,3.0,8.0,50,14.0,9.0
18349,108,7,1,18,15,2,05中正區,中正區杭州南路1段24號,0,2,3,C03,2,33.0,2.0,8.0,50,14.0,9.0
18350,108,7,1,18,15,2,05中正區,中正區杭州南路1段24號,0,2,4,C03,2,25.0,3.0,8.0,50,14.0,9.0
18351,108,7,2,13,45,2,05中正區,中正區公園路與常德街口,0,2,1,A02,1,44.0,3.0,7.0,50,4.0,1.0
18352,108,7,2,13,45,2,05中正區,中正區公園路與常德街口,0,2,2,H01,2,63.0,2.0,7.0,50,4.0,1.0
18353,108,7,2,13,45,2,05中正區,中正區公園路與常德街口,0,2,3,H02,1,77.0,2.0,7.0,50,4.0,1.0
18354,108,7,3,8,50,2,05中正區,中正區忠孝東路2段與新生南路1段口,0,1,1,C03,2,32.0,2.0,7.0,50,4.0,1.0
18355,108,7,3,8,50,2,05中正區,中正區忠孝東路2段與新生南路1段口,0,1,2,,3,0.0,,7.0,50,4.0,1.0
18356,108,7,13,19,45,2,05中正區,中正區林森南路與仁愛路1段口,0,1,1,B01,1,48.0,3.0,7.0,50,4.0,2.0
18357,108,7,13,19,45,2,05中正區,中正區林森南路與仁愛路1段口,0,1,2,C03,1,30.0,2.0,7.0,50,4.0,2.0
18358,108,7,16,14,48,2,05中正區,中正區懷寧街與開封街1段口,0,1,1,B03,1,37.0,3.0,8.0,50,4.0,1.0
18359,108,7,16,14,48,2,05中正區,中正區懷寧街與開封街1段口,0,1,2,C03,1,22.0,2.0,8.0,50,4.0,1.0
18360,108,7,19,9,40,2,05中正區,中正區杭州南路2段與愛國東路口,0,1,1,B03,1,56.0,3.0,8.0,50,4.0,1.0
18361,108,7,19,9,40,2,05中正區,中正區杭州南路2段與愛國東路口,0,1,2,F01,1,74.0,2.0,8.0,50,4.0,1.0
18362,108,8,30,21,59,2,05中正區,中正區重慶北路1段與北平西路口(鐵路警察局前),0,1,1,C03,1,28.0,2.0,8.0,50,14.0,9.0
18363,108,8,30,21,59,2,05中正區,中正區重慶北路1段與北平西路口(鐵路警察局前),0,1,2,B02,1,40.0,3.0,8.0,50,14.0,9.0
18364,108,6,8,17,45,2,05中正區,中正區市民大道1段台北車站北2門,0,1,1,C03,4,0.0,4.0,8.0,40,14.0,9.0
18365,108,6,8,17,45,2,05中正區,中正區市民大道1段台北車站北2門,0,1,2,B01,1,69.0,3.0,8.0,40,14.0,9.0
18366,108,6,8,17,45,2,05中正區,中正區市民大道1段台北車站北2門,0,1,3,C03,1,18.0,2.0,8.0,40,14.0,9.0
18367,108,6,20,20,46,2,05中正區,中正區懷寧街與衡陽路口,0,2,1,B01,1,58.0,3.0,8.0,50,3.0,1.0
18368,108,6,20,20,46,2,05中正區,中正區懷寧街與衡陽路口,0,2,2,C03,2,26.0,2.0,8.0,50,3.0,1.0
18369,108,6,20,20,46,2,05中正區,中正區懷寧街與衡陽路口,0,2,3,H02,1,28.0,2.0,8.0,50,3.0,1.0
18370,108,6,19,14,16,2,05中正區,中正區市民大道2段與金山北路口,0,2,1,C03,1,76.0,2.0,8.0,40,4.0,2.0
18371,108,6,19,14,16,2,05中正區,中正區市民大道2段與金山北路口,0,2,2,C03,1,46.0,3.0,8.0,40,4.0,2.0
18372,108,6,19,14,16,2,05中正區,中正區市民大道2段與金山北路口,0,2,3,H02,2,69.0,2.0,8.0,40,4.0,2.0
18373,108,6,19,21,25,2,05中正區,中正區金山北路往南(橋下迴轉道),0,3,1,C03,1,24.0,2.0,8.0,50,14.0,6.0
18374,108,6,19,21,25,2,05中正區,中正區金山北路往南(橋下迴轉道),0,3,2,C03,1,18.0,2.0,8.0,50,14.0,6.0
18375,108,6,19,21,25,2,05中正區,中正區金山北路往南(橋下迴轉道),0,3,3,H02,2,25.0,2.0,8.0,50,14.0,6.0
18376,108,6,19,19,45,2,05中正區,中正區中山南路與中山南路2巷口,0,1,1,C03,1,22.0,3.0,8.0,50,3.0,2.0
18377,108,6,19,19,45,2,05中正區,中正區中山南路與中山南路2巷口,0,1,2,C03,1,42.0,2.0,8.0,50,3.0,2.0
18378,108,6,21,11,8,2,05中正區,中正區寶慶路63號,0,1,1,B02,1,57.0,3.0,8.0,50,14.0,9.0
18379,108,6,21,11,8,2,05中正區,中正區寶慶路63號,0,1,2,C03,1,36.0,2.0,8.0,50,14.0,9.0
18380,108,6,27,10,36,2,05中正區,中正區忠孝東路2段與新生南路1段口,0,2,1,B12,1,29.0,3.0,8.0,50,4.0,2.0
18381,108,6,27,10,36,2,05中正區,中正區忠孝東路2段與新生南路1段口,0,2,2,C03,1,49.0,2.0,8.0,50,4.0,2.0
18382,108,6,27,10,36,2,05中正區,中正區忠孝東路2段與新生南路1段口,0,2,3,H02,2,67.0,2.0,8.0,50,4.0,2.0
18383,108,7,4,16,45,2,05中正區,中正區中山南路與濟南路1段口,0,1,2,C03,1,20.0,2.0,8.0,50,4.0,1.0
18384,108,7,4,16,45,2,05中正區,中正區中山南路與濟南路1段口,0,1,1,,4,0.0,4.0,8.0,50,4.0,1.0
18385,108,7,9,7,45,2,05中正區,中正區博愛路與長沙街1段口,0,1,1,B03,1,53.0,3.0,8.0,50,3.0,2.0
18386,108,7,9,7,45,2,05中正區,中正區博愛路與長沙街1段口,0,1,2,C03,1,36.0,2.0,8.0,50,3.0,2.0
18387,108,6,6,7,15,2,05中正區,中正區中華路1段與愛國西路口,0,3,1,C03,1,45.0,2.0,8.0,50,5.0,1.0
18388,108,6,6,7,15,2,05中正區,中正區中華路1段與愛國西路口,0,3,2,C03,1,47.0,2.0,8.0,50,5.0,1.0
18389,108,6,6,7,15,2,05中正區,中正區中華路1段與愛國西路口,0,3,3,H03,2,19.0,2.0,8.0,50,5.0,1.0
18390,108,6,22,17,36,2,05中正區,中正區臨沂街19巷與臨沂街口,0,2,1,C03,1,29.0,2.0,8.0,30,4.0,1.0
18391,108,6,22,17,36,2,05中正區,中正區臨沂街19巷與臨沂街口,0,2,2,B03,1,50.0,3.0,8.0,30,4.0,1.0
18392,108,6,22,17,36,2,05中正區,中正區臨沂街19巷與臨沂街口,0,2,3,B01,1,47.0,3.0,8.0,30,4.0,1.0
18393,108,6,22,17,36,2,05中正區,中正區臨沂街19巷與臨沂街口,0,2,4,H02,2,32.0,2.0,8.0,30,4.0,1.0
18394,108,6,22,21,10,2,05中正區,中正區信義路2段與臨沂街口,0,2,1,B02,1,44.0,3.0,8.0,40,3.0,2.0
18395,108,6,22,21,10,2,05中正區,中正區信義路2段與臨沂街口,0,2,2,C04,1,47.0,2.0,8.0,40,3.0,2.0
18396,108,6,22,21,10,2,05中正區,中正區信義路2段與臨沂街口,0,2,3,H02,1,15.0,2.0,8.0,40,3.0,2.0
18397,108,6,27,7,0,2,05中正區,中正區中山南路與愛國西路口,0,2,1,C03,1,47.0,2.0,8.0,50,11.0,8.0
18398,108,6,27,7,0,2,05中正區,中正區中山南路與愛國西路口,0,2,2,C03,1,18.0,2.0,8.0,50,11.0,8.0
18399,108,6,28,21,18,2,05中正區,中正區中華路1段與漢口街1段口,0,2,1,B03,1,51.0,3.0,8.0,50,5.0,2.0
18400,108,6,28,21,18,2,05中正區,中正區中華路1段與漢口街1段口,0,2,2,C03,1,25.0,2.0,8.0,50,5.0,2.0
18401,108,6,28,21,18,2,05中正區,中正區中華路1段與漢口街1段口,0,2,3,C03,2,54.0,2.0,8.0,50,5.0,2.0
18402,108,6,30,14,30,2,05中正區,中正區中山南路與愛國東路口,0,1,1,B03,1,54.0,3.0,8.0,50,5.0,2.0
18403,108,6,30,14,30,2,05中正區,中正區中山南路與愛國東路口,0,1,2,C03,1,20.0,2.0,8.0,50,5.0,2.0
